Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"20.8. - 27.8.
							(8 dní)",21080,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"18.8. - 25.8.
							(8 dní)",24071,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"19.8. - 26.8.
							(8 dní)",21890,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",24071,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"18.8. - 25.8.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"18.8. - 25.8.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"18.8. - 25.8.
							(8 dní)",27831,Rhodos,Calypso Beach,27704,Travel 2002,All Inclusive
"19.8. - 26.8.
							(8 dní)",30416,Rhodos,Calypso Beach,27704,Neckermann CZ,All Inclusive
"20.8. - 27.8.
							(8 dní)",27880,Rhodos,Calypso Beach,27704,Fischer,All Inclusive
"18.8. - 25.8.
							(8 dní)",21950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"19.8. - 26.8.
							(8 dní)",24310,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"20.8. - 27.8.
							(8 dní)",20950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"19.8. - 26.8.
							(8 dní)",22360,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"20.8. - 27.8.
							(8 dní)",22882,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"9.9. - 16.9.
							(8 dní)",12610,Rhodos,Sivila,21959,Pantour,All Inclusive
"9.9. - 16.9.
							(8 dní)",12190,Rhodos,Sivila,21959,,Polopenze
"10.9. - 17.9.
							(8 dní)",12780,Rhodos,Sivila,21959,Pantour,All Inclusive
"8.9. - 15.9.
							(8 dní)",21420,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"9.9. - 16.9.
							(8 dní)",19790,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",19240,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"8.9. - 15.9.
							(8 dní)",20742,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"9.9. - 16.9.
							(8 dní)",20190,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",21242,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"8.9. - 15.9.
							(8 dní)",12951,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"8.9. - 15.9.
							(8 dní)",14103,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"8.9. - 15.9.
							(8 dní)",27801,Rhodos,Calypso Beach,27704,Fifo SK,All Inclusive
"9.9. - 16.9.
							(8 dní)",27890,Rhodos,Calypso Beach,27704,Pantour,All Inclusive
"10.9. - 17.9.
							(8 dní)",26280,Rhodos,Calypso Beach,27704,,All Inclusive
"8.9. - 15.9.
							(8 dní)",18110,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"9.9. - 16.9.
							(8 dní)",19320,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"10.9. - 17.9.
							(8 dní)",16440,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"9.9. - 16.9.
							(8 dní)",19150,Rhodos,Oceanis,8751,Electra Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",18890,Rhodos,Oceanis,8751,Fischer,All Inclusive
"8.9. - 15.9.
							(8 dní)",15927,Rhodos,Olive Garden,30566,Brenna,All Inclusive
"9.9. - 16.9.
							(8 dní)",14640,Rhodos,Olive Garden,30566,,All Inclusive
"10.9. - 17.9.
							(8 dní)",15818,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"16.6. - 23.6.
							(8 dní)",13890,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"17.6. - 24.6.
							(8 dní)",15850,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"18.6. - 25.6.
							(8 dní)",13990,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"17.6. - 24.6.
							(8 dní)",11870,Rhodos,Sivila,21959,My Planet (Travel Planet),All Inclusive
"17.6. - 24.6.
							(8 dní)",10390,Rhodos,Sivila,21959,My Planet (Travel Planet),Polopenze
"18.6. - 25.6.
							(8 dní)",12480,Rhodos,Sivila,21959,Fischer,All Inclusive
"16.6. - 23.6.
							(8 dní)",20935,Rhodos,Mitsis Petit Palais,79427,Solartour SK,All Inclusive
"17.6. - 24.6.
							(8 dní)",18350,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"18.6. - 25.6.
							(8 dní)",18340,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"16.6. - 23.6.
							(8 dní)",20631,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"17.6. - 24.6.
							(8 dní)",19950,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"18.6. - 25.6.
							(8 dní)",20631,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"16.6. - 23.6.
							(8 dní)",13623,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"16.6. - 23.6.
							(8 dní)",12471,Rhodos,Studia Moscha,29059,,Bez stravy
"16.6. - 23.6.
							(8 dní)",26199,Rhodos,Calypso Beach,27704,Brenna,All Inclusive
"18.6. - 25.6.
							(8 dní)",26740,Rhodos,Calypso Beach,27704,,All Inclusive
"17.6. - 24.6.
							(8 dní)",19670,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"18.6. - 25.6.
							(8 dní)",19676,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"16.6. - 23.6.
							(8 dní)",15927,Rhodos,Olive Garden,30566,Brenna,All Inclusive
"17.6. - 24.6.
							(8 dní)",14770,Rhodos,Olive Garden,30566,,All Inclusive
"18.6. - 25.6.
							(8 dní)",14780,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"3.6. - 10.6.
							(8 dní)",16000,Rhodos,Alfa,7631,My Planet (Travel Planet),All Inclusive
"4.6. - 11.6.
							(8 dní)",16011,Rhodos,Alfa,7631,Alexandria,All Inclusive
"2.6. - 9.6.
							(8 dní)",15036,Rhodos,Mariana Palace,25030,Čedok,All Inclusive
"2.6. - 9.6.
							(8 dní)",15709,Rhodos,Sunrise,30505,Fifo SK,All Inclusive
"3.6. - 10.6.
							(8 dní)",19124,Rhodos,Sunrise,30505,Neckermann CZ,All Inclusive
"2.6. - 9.6.
							(8 dní)",20440,Rhodos,Esperides Beach,8160,Fischer,All Inclusive
"4.6. - 11.6.
							(8 dní)",21040,Rhodos,Esperides Beach,8160,Fischer,All Inclusive
"2.6. - 9.6.
							(8 dní)",12990,Rhodos,Filerimos Village,21886,Fischer,All Inclusive
"3.6. - 10.6.
							(8 dní)",11560,Rhodos,Filerimos Village,21886,My Planet (Travel Planet),Polopenze
"3.6. - 10.6.
							(8 dní)",10560,Rhodos,Filerimos Village,21886,My Planet (Travel Planet),Snídaně
"3.6. - 10.6.
							(8 dní)",12690,Rhodos,Solemar,9102,Electra Tours,Polopenze
"3.6. - 10.6.
							(8 dní)",11250,Rhodos,Solemar,9102,Electra Tours,Bez stravy
"3.6. - 10.6.
							(8 dní)",11990,Rhodos,Solemar,9102,Electra Tours,Snídaně
"3.6. - 10.6.
							(8 dní)",12650,Rhodos,Pylea Beach,28450,Electra Tours,Snídaně
"3.6. - 10.6.
							(8 dní)",13590,Rhodos,Pylea Beach,28450,Pantour,Polopenze
"4.6. - 11.6.
							(8 dní)",12123,Rhodos,Pylea Beach,28450,,Snídaně
"2.6. - 9.6.
							(8 dní)",13490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"3.6. - 10.6.
							(8 dní)",12850,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"4.6. - 11.6.
							(8 dní)",12740,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"4.8. - 11.8.
							(8 dní)",15990,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"5.8. - 12.8.
							(8 dní)",18790,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",15490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"5.8. - 12.8.
							(8 dní)",14790,Rhodos,Sivila,21959,Pantour,Polopenze
"5.8. - 12.8.
							(8 dní)",16190,Rhodos,Sivila,21959,,All Inclusive
"6.8. - 13.8.
							(8 dní)",14380,Rhodos,Sivila,21959,Pantour,Polopenze
"4.8. - 11.8.
							(8 dní)",24167,Rhodos,Mitsis Petit Palais,79427,Solartour SK,All Inclusive
"5.8. - 12.8.
							(8 dní)",22350,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",21540,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"4.8. - 11.8.
							(8 dní)",20993,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"5.8. - 12.8.
							(8 dní)",21890,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",25010,Rhodos,Alfa Beach,7633,Solartour SK,All Inclusive
"4.8. - 11.8.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"4.8. - 11.8.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"4.8. - 11.8.
							(8 dní)",21950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"5.8. - 12.8.
							(8 dní)",25970,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"6.8. - 13.8.
							(8 dní)",20950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"4.8. - 11.8.
							(8 dní)",29367,Rhodos,Calypso Beach,27704,Travel 2002,All Inclusive
"5.8. - 12.8.
							(8 dní)",29890,Rhodos,Calypso Beach,27704,Pantour,All Inclusive
"6.8. - 13.8.
							(8 dní)",27990,Rhodos,Calypso Beach,27704,,All Inclusive
"5.8. - 12.8.
							(8 dní)",22360,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"6.8. - 13.8.
							(8 dní)",22882,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"16.9. - 23.9.
							(8 dní)",11860,Rhodos,Sivila,21959,Pantour,All Inclusive
"16.9. - 23.9.
							(8 dní)",10560,Rhodos,Sivila,21959,,Polopenze
"17.9. - 24.9.
							(8 dní)",11880,Rhodos,Sivila,21959,Pantour,All Inclusive
"15.9. - 22.9.
							(8 dní)",21420,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"16.9. - 23.9.
							(8 dní)",19890,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",19240,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"15.9. - 22.9.
							(8 dní)",18743,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"16.9. - 23.9.
							(8 dní)",20290,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",18743,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"15.9. - 22.9.
							(8 dní)",12471,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"15.9. - 22.9.
							(8 dní)",13623,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"15.9. - 22.9.
							(8 dní)",26583,Rhodos,Calypso Beach,27704,Travel 2002,All Inclusive
"16.9. - 23.9.
							(8 dní)",28814,Rhodos,Calypso Beach,27704,Maxi Reisen,All Inclusive
"17.9. - 24.9.
							(8 dní)",26336,Rhodos,Calypso Beach,27704,Maxi Reisen,All Inclusive
"15.9. - 22.9.
							(8 dní)",16520,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"16.9. - 23.9.
							(8 dní)",19310,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"17.9. - 24.9.
							(8 dní)",15520,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"16.9. - 23.9.
							(8 dní)",18340,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"17.9. - 24.9.
							(8 dní)",17250,Rhodos,Oceanis,8751,Fischer,All Inclusive
"15.9. - 22.9.
							(8 dní)",15927,Rhodos,Olive Garden,30566,Brenna,All Inclusive
"16.9. - 23.9.
							(8 dní)",14160,Rhodos,Olive Garden,30566,,All Inclusive
"17.9. - 24.9.
							(8 dní)",15818,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"21.7. - 28.7.
							(8 dní)",15990,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",18790,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"23.7. - 30.7.
							(8 dní)",15490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",14570,Rhodos,Sivila,21959,My Planet (Travel Planet),All Inclusive
"22.7. - 29.7.
							(8 dní)",13170,Rhodos,Sivila,21959,My Planet (Travel Planet),Polopenze
"23.7. - 30.7.
							(8 dní)",13180,Rhodos,Sivila,21959,Fischer,Polopenze
"21.7. - 28.7.
							(8 dní)",24110,Rhodos,Mitsis Petit Palais,79427,Solartour SK,All Inclusive
"22.7. - 29.7.
							(8 dní)",21290,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"23.7. - 30.7.
							(8 dní)",21280,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"21.7. - 28.7.
							(8 dní)",22392,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"22.7. - 29.7.
							(8 dní)",21890,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"23.7. - 30.7.
							(8 dní)",24071,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"21.7. - 28.7.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"21.7. - 28.7.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"21.7. - 28.7.
							(8 dní)",21950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",24310,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"23.7. - 30.7.
							(8 dní)",20950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"21.7. - 28.7.
							(8 dní)",28407,Rhodos,Calypso Beach,27704,Travel 2002,All Inclusive
"22.7. - 29.7.
							(8 dní)",29490,Rhodos,Calypso Beach,27704,Pantour,All Inclusive
"23.7. - 30.7.
							(8 dní)",27990,Rhodos,Calypso Beach,27704,,All Inclusive
"22.7. - 29.7.
							(8 dní)",22870,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"23.7. - 30.7.
							(8 dní)",22882,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"28.7. - 4.8.
							(8 dní)",15990,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"29.7. - 5.8.
							(8 dní)",18790,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",15490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"29.7. - 5.8.
							(8 dní)",15310,Rhodos,Sivila,21959,Pantour,All Inclusive
"29.7. - 5.8.
							(8 dní)",14790,Rhodos,Sivila,21959,,Polopenze
"30.7. - 6.8.
							(8 dní)",14380,Rhodos,Sivila,21959,Pantour,Polopenze
"28.7. - 4.8.
							(8 dní)",24110,Rhodos,Mitsis Petit Palais,79427,Solartour SK,All Inclusive
"29.7. - 5.8.
							(8 dní)",21290,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",21280,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"28.7. - 4.8.
							(8 dní)",23232,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"29.7. - 5.8.
							(8 dní)",21890,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",24071,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"28.7. - 4.8.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"28.7. - 4.8.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,,Bez stravy
"28.7. - 4.8.
							(8 dní)",29367,Rhodos,Calypso Beach,27704,Travel 2002,All Inclusive
"29.7. - 5.8.
							(8 dní)",29890,Rhodos,Calypso Beach,27704,Pantour,All Inclusive
"30.7. - 6.8.
							(8 dní)",27990,Rhodos,Calypso Beach,27704,,All Inclusive
"28.7. - 4.8.
							(8 dní)",21950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"29.7. - 5.8.
							(8 dní)",24310,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"30.7. - 6.8.
							(8 dní)",20950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"29.7. - 5.8.
							(8 dní)",22870,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"30.7. - 6.8.
							(8 dní)",22882,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"24.6. - 1.7.
							(8 dní)",12220,Rhodos,Sivila,21959,My Planet (Travel Planet),All Inclusive
"24.6. - 1.7.
							(8 dní)",10650,Rhodos,Sivila,21959,My Planet (Travel Planet),Polopenze
"23.6. - 30.6.
							(8 dní)",20963,Rhodos,Mitsis Petit Palais,79427,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",19550,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"25.6. - 2.7.
							(8 dní)",21935,Rhodos,Mitsis Petit Palais,79427,Maxi Reisen,All Inclusive
"23.6. - 30.6.
							(8 dní)",21750,Rhodos,Alfa Beach,7633,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",19950,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"25.6. - 2.7.
							(8 dní)",19118,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"23.6. - 30.6.
							(8 dní)",12471,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"23.6. - 30.6.
							(8 dní)",13623,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"23.6. - 30.6.
							(8 dní)",21132,Rhodos,Princess Sun,8959,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",20100,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"25.6. - 2.7.
							(8 dní)",26740,Rhodos,Calypso Beach,27704,Maxi Reisen,All Inclusive
"24.6. - 1.7.
							(8 dní)",20120,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"25.6. - 2.7.
							(8 dní)",19676,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"23.6. - 30.6.
							(8 dní)",14950,Rhodos,Olive Garden,30566,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",14530,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"25.6. - 2.7.
							(8 dní)",15818,Rhodos,Olive Garden,30566,Maxi Reisen,All Inclusive
"1.7. - 8.7.
							(8 dní)",22360,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"30.6. - 7.7.
							(8 dní)",16887,Rhodos,Olive Garden,30566,Brenna,All Inclusive
"1.7. - 8.7.
							(8 dní)",16480,Rhodos,Olive Garden,30566,,All Inclusive
"2.7. - 9.7.
							(8 dní)",18266,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"30.6. - 7.7.
							(8 dní)",38670,Rhodos,Mitsis Alila Resort & Spa,97685,Greece tours,All Inclusive
"1.7. - 8.7.
							(8 dní)",35450,Rhodos,Mitsis Alila Resort & Spa,97685,,All Inclusive
"30.6. - 7.7.
							(8 dní)",36990,Rhodos,The Ixian Grand,21841,Čedok,All Inclusive
"30.6. - 7.7.
							(8 dní)",46690,Rhodos,The Ixian Grand,21841,,Polopenze
"30.6. - 9.7.
							(10 dní)",46090,Rhodos,The Ixian Grand,21841,Čedok,All Inclusive
"2.7. - 9.7.
							(8 dní)",21190,Rhodos,Delfinia,8310,Blue Style,All Inclusive
"30.6. - 7.7.
							(8 dní)",19418,Rhodos,Belair Beach,7955,Solartour SK,Polopenze
"30.6. - 7.7.
							(8 dní)",22172,Rhodos,Belair Beach,7955,Solartour SK,All Inclusive
"1.7. - 8.7.
							(8 dní)",16570,Rhodos,Belair Beach,7955,My Planet (Travel Planet),Polopenze
"1.7. - 8.7.
							(8 dní)",24490,Rhodos,D'Andrea Mare Beach,76951,Electra Tours,All Inclusive
"30.6. - 7.7.
							(8 dní)",19287,Rhodos,Doreta Beach,25891,Brenna,All Inclusive
"14.7. - 21.7.
							(8 dní)",15990,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",17350,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",15490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",13770,Rhodos,Sivila,21959,My Planet (Travel Planet),All Inclusive
"15.7. - 22.7.
							(8 dní)",12470,Rhodos,Sivila,21959,My Planet (Travel Planet),Polopenze
"16.7. - 23.7.
							(8 dní)",12480,Rhodos,Sivila,21959,Fischer,Polopenze
"14.7. - 21.7.
							(8 dní)",23610,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",21150,Rhodos,Mitsis Petit Palais,79427,Electra Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",21140,Rhodos,Mitsis Petit Palais,79427,Fischer,All Inclusive
"14.7. - 21.7.
							(8 dní)",25094,Rhodos,Alfa Beach,7633,Solartour SK,All Inclusive
"15.7. - 22.7.
							(8 dní)",21890,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",24071,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"14.7. - 21.7.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"7.7. - 14.7.
							(8 dní)",26311,Rhodos,Alfa Beach,7633,Alexandria,All Inclusive
"14.7. - 21.7.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"15.7. - 22.7.
							(8 dní)",31325,Rhodos,Calypso Beach,27704,Maxi Reisen,All Inclusive
"16.7. - 23.7.
							(8 dní)",29945,Rhodos,Calypso Beach,27704,Maxi Reisen,All Inclusive
"14.7. - 21.7.
							(8 dní)",21950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",24310,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"16.7. - 23.7.
							(8 dní)",20950,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",22870,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"16.7. - 23.7.
							(8 dní)",22882,Rhodos,Oceanis,8751,Maxi Reisen,All Inclusive
"8.7. - 15.7.
							(8 dní)",21650,Rhodos,Alfa Beach,7633,Electra Tours,All Inclusive
"9.7. - 16.7.
							(8 dní)",25010,Rhodos,Alfa Beach,7633,Solartour SK,All Inclusive
"7.7. - 14.7.
							(8 dní)",13431,Rhodos,Studia Moscha,29059,Travel 2002,Bez stravy
"7.7. - 14.7.
							(8 dní)",14679,Rhodos,Studia Moscha,29059,Brenna,Snídaně
"7.7. - 14.7.
							(8 dní)",18820,Rhodos,Princess Sun,8959,Fischer,All Inclusive
"8.7. - 15.7.
							(8 dní)",23050,Rhodos,Princess Sun,8959,My Planet (Travel Planet),All Inclusive
"9.7. - 16.7.
							(8 dní)",22509,Rhodos,Princess Sun,8959,Solartour SK,All Inclusive
"8.7. - 15.7.
							(8 dní)",22410,Rhodos,Oceanis,8751,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",16240,Rhodos,Olive Garden,30566,Fischer,All Inclusive
"8.7. - 15.7.
							(8 dní)",16240,Rhodos,Olive Garden,30566,My Planet (Travel Planet),All Inclusive
"9.7. - 16.7.
							(8 dní)",18266,Rhodos,Olive Garden,30566,Solartour SK,All Inclusive
"7.7. - 14.7.
							(8 dní)",40260,Rhodos,Mitsis Alila Resort & Spa,97685,Greece tours,All Inclusive
"8.7. - 15.7.
							(8 dní)",36250,Rhodos,Mitsis Alila Resort & Spa,97685,,All Inclusive
"9.7. - 16.7.
							(8 dní)",40260,Rhodos,Mitsis Alila Resort & Spa,97685,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",45690,Rhodos,The Ixian Grand,21841,Čedok,Polopenze
"7.7. - 14.7.
							(8 dní)",35990,Rhodos,The Ixian Grand,21841,,All Inclusive
"7.7. - 16.7.
							(10 dní)",46090,Rhodos,The Ixian Grand,21841,Čedok,All Inclusive
"7.7. - 14.7.
							(8 dní)",20690,Rhodos,Belair Beach,7955,Inex,Polopenze
"8.7. - 15.7.
							(8 dní)",16570,Rhodos,Belair Beach,7955,My Planet (Travel Planet),Polopenze
"8.7. - 15.7.
							(8 dní)",18440,Rhodos,Belair Beach,7955,My Planet (Travel Planet),All Inclusive
"9.6. - 16.6.
							(8 dní)",13890,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"10.6. - 17.6.
							(8 dní)",15650,Rhodos,Aelia Resort,103830,Electra Tours,All Inclusive
"11.6. - 18.6.
							(8 dní)",13490,Rhodos,Aelia Resort,103830,Fischer,All Inclusive
"10.6. - 17.6.
							(8 dní)",11720,Rhodos,Sivila,21959,My Planet (Travel Planet),All Inclusive
