Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"23.9. - 30.9.
							(8 dní)",11750,Corfu,Studia Bruskos,21811,Electra Tours,Snídaně
"24.9. - 1.10.
							(8 dní)",11730,Corfu,Evinos,9616,Viamare,Bez stravy
"23.9. - 30.9.
							(8 dní)",19606,Corfu,Mare Blue,29989,Exim Tours,All Inclusive
"23.9. - 30.9.
							(8 dní)",20290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"22.9. - 29.9.
							(8 dní)",10763,Corfu,Morfeas,99254,Solartour SK,Polopenze
"22.9. - 29.9.
							(8 dní)",8908,Corfu,Morfeas,99254,Solartour SK,Snídaně
"23.9. - 30.9.
							(8 dní)",12890,Corfu,Aurora,106611,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",14690,Corfu,Aurora,106611,Electra Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",11325,Corfu,Studia Bruskos,21811,Eti Slovensko SK,Bez stravy
"2.9. - 9.9.
							(8 dní)",13150,Corfu,Studia Bruskos,21811,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",22331,Corfu,Mare Blue,29989,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",20290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"1.9. - 8.9.
							(8 dní)",12083,Corfu,Morfeas,99254,Solartour SK,Polopenze
"1.9. - 8.9.
							(8 dní)",10229,Corfu,Morfeas,99254,Solartour SK,Snídaně
"2.9. - 9.9.
							(8 dní)",14690,Corfu,Aurora,106611,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",16490,Corfu,Aurora,106611,Electra Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",13150,Corfu,Beach Star,46477,Electra Tours,Bez stravy
"1.9. - 8.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"1.9. - 10.9.
							(10 dní)",55690,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"2.9. - 9.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"1.9. - 8.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,,Bez stravy
"3.9. - 10.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"1.7. - 8.7.
							(8 dní)",24290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"30.6. - 7.7.
							(8 dní)",15034,Corfu,Morfeas,99254,Solartour SK,Snídaně
"30.6. - 7.7.
							(8 dní)",17170,Corfu,Morfeas,99254,Solartour SK,Polopenze
"1.7. - 8.7.
							(8 dní)",14650,Corfu,Aurora,106611,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",16450,Corfu,Aurora,106611,Electra Tours,Polopenze
"1.7. - 8.7.
							(8 dní)",13490,Corfu,Louvre,58218,Pantour,Snídaně
"1.7. - 8.7.
							(8 dní)",14150,Corfu,Pegasus,8849,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",17050,Corfu,Apollon,106278,Electra Tours,Polopenze
"1.7. - 8.7.
							(8 dní)",16850,Corfu,Apollon,106278,Electra Tours,Snídaně
"2.7. - 9.7.
							(8 dní)",14096,Corfu,Paralia II,101082,Viamare,Bez stravy
"2.7. - 9.7.
							(8 dní)",14369,Corfu,Tea apartments,85665,Viamare,Bez stravy
"5.8. - 12.8.
							(8 dní)",27986,Corfu,Mare Blue,29989,Exim Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",24290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"4.8. - 11.8.
							(8 dní)",14612,Corfu,Morfeas,99254,Solartour SK,Polopenze
"4.8. - 11.8.
							(8 dní)",12449,Corfu,Morfeas,99254,Solartour SK,Snídaně
"4.8. - 11.8.
							(8 dní)",54510,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"4.8. - 13.8.
							(10 dní)",68390,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"5.8. - 12.8.
							(8 dní)",54840,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"5.8. - 12.8.
							(8 dní)",15790,Corfu,Aurora,106611,Electra Tours,Snídaně
"5.8. - 12.8.
							(8 dní)",17550,Corfu,Aurora,106611,Electra Tours,Polopenze
"4.8. - 11.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"9.9. - 16.9.
							(8 dní)",11090,Corfu,Studia Bruskos,21811,Electra Tours,Bez stravy
"5.8. - 12.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,,Bez stravy
"6.8. - 13.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"5.8. - 12.8.
							(8 dní)",14490,Corfu,Beach Star,46477,Electra Tours,Bez stravy
"5.8. - 12.8.
							(8 dní)",16490,Corfu,Apollon,106278,Electra Tours,Polopenze
"9.9. - 16.9.
							(8 dní)",12350,Corfu,Studia Bruskos,21811,Electra Tours,Snídaně
"9.9. - 16.9.
							(8 dní)",22711,Corfu,Mare Blue,29989,Exim Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",12094,Corfu,Evinos,9616,Viamare,Bez stravy
"9.9. - 16.9.
							(8 dní)",20890,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"8.9. - 15.9.
							(8 dní)",12224,Corfu,Morfeas,99254,Solartour SK,Polopenze
"8.9. - 15.9.
							(8 dní)",10397,Corfu,Morfeas,99254,Solartour SK,Snídaně
"8.9. - 15.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"9.9. - 16.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,,Bez stravy
"10.9. - 17.9.
							(8 dní)",21730,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"8.9. - 15.9.
							(8 dní)",13590,Corfu,Omiros,98919,Blue Style,Snídaně
"8.9. - 15.9.
							(8 dní)",15890,Corfu,Omiros,98919,Blue Style,Polopenze
"9.9. - 16.9.
							(8 dní)",13750,Corfu,Omiros,98919,Electra Tours,Snídaně
"8.9. - 15.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"8.9. - 17.9.
							(10 dní)",55690,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"9.9. - 16.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"22.7. - 29.7.
							(8 dní)",16490,Corfu,Apollon,106278,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",16290,Corfu,Apollon,106278,Electra Tours,Snídaně
"21.7. - 28.7.
							(8 dní)",49740,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"21.7. - 30.7.
							(10 dní)",62690,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"22.7. - 29.7.
							(8 dní)",50890,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"22.7. - 29.7.
							(8 dní)",16350,Corfu,Pegasus,8849,Electra Tours,Snídaně
"23.7. - 30.7.
							(8 dní)",14369,Corfu,Tea apartments,85665,Viamare,Bez stravy
"23.7. - 30.7.
							(8 dní)",14096,Corfu,Paralia II,101082,Viamare,Bez stravy
"21.7. - 28.7.
							(8 dní)",40790,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"21.7. - 30.7.
							(10 dní)",50190,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"22.7. - 29.7.
							(8 dní)",41390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"22.7. - 29.7.
							(8 dní)",9990,Corfu,Studia Athena,34812,Datour,Bez stravy
"22.7. - 29.7.
							(8 dní)",22090,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"9.6. - 16.6.
							(8 dní)",9976,Corfu,Jason,54100,Solartour SK,Snídaně
"10.6. - 17.6.
							(8 dní)",11350,Corfu,Jason,54100,Electra Tours,Snídaně
"9.6. - 16.6.
							(8 dní)",25940,Corfu,Atlantica Grand Mediterraneo Resort & Spa,71043,Greece tours,Snídaně
"10.6. - 17.6.
							(8 dní)",26230,Corfu,Atlantica Grand Mediterraneo Resort & Spa,71043,,Snídaně
"11.6. - 18.6.
							(8 dní)",26520,Corfu,Atlantica Grand Mediterraneo Resort & Spa,71043,Greece tours,Snídaně
"10.6. - 17.6.
							(8 dní)",21401,Corfu,Mare Blue,29989,Exim Tours,All Inclusive
"11.6. - 18.6.
							(8 dní)",12549,Corfu,Evinos,9616,Viamare,Bez stravy
"10.6. - 17.6.
							(8 dní)",18690,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"9.6. - 16.6.
							(8 dní)",10875,Corfu,Morfeas,99254,Solartour SK,Polopenze
"26.8. - 2.9.
							(8 dní)",20290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"25.8. - 1.9.
							(8 dní)",14388,Corfu,Morfeas,99254,Solartour SK,Polopenze
"9.6. - 16.6.
							(8 dní)",8992,Corfu,Morfeas,99254,Solartour SK,Snídaně
"9.6. - 16.6.
							(8 dní)",25970,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"10.6. - 17.6.
							(8 dní)",24560,Corfu,Riviera Barbati,28163,,Bez stravy
"11.6. - 18.6.
							(8 dní)",24560,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"10.6. - 17.6.
							(8 dní)",15150,Corfu,Aurora,106611,Electra Tours,Polopenze
"10.6. - 17.6.
							(8 dní)",13350,Corfu,Aurora,106611,Electra Tours,Snídaně
"25.8. - 1.9.
							(8 dní)",12196,Corfu,Morfeas,99254,Solartour SK,Snídaně
"25.8. - 1.9.
							(8 dní)",48590,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"25.8. - 3.9.
							(10 dní)",59190,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"26.8. - 2.9.
							(8 dní)",47440,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"26.8. - 2.9.
							(8 dní)",14950,Corfu,Aurora,106611,Electra Tours,Snídaně
"26.8. - 2.9.
							(8 dní)",16690,Corfu,Aurora,106611,Electra Tours,Polopenze
"25.8. - 1.9.
							(8 dní)",22860,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"26.8. - 2.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,,Bez stravy
"27.8. - 3.9.
							(8 dní)",22270,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"26.8. - 2.9.
							(8 dní)",13190,Corfu,Louvre,58218,Pantour,Snídaně
"26.8. - 2.9.
							(8 dní)",15990,Corfu,Apollon,106278,Electra Tours,Snídaně
"26.8. - 2.9.
							(8 dní)",16390,Corfu,Apollon,106278,Electra Tours,Polopenze
"26.8. - 2.9.
							(8 dní)",14390,Corfu,Pegasus,8849,Electra Tours,Snídaně
"23.6. - 30.6.
							(8 dní)",38390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"23.6. - 2.7.
							(10 dní)",46590,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"24.6. - 1.7.
							(8 dní)",38390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"24.6. - 1.7.
							(8 dní)",10490,Corfu,Studia Athena,34812,Datour,Bez stravy
"23.6. - 30.6.
							(8 dní)",21666,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",21050,Corfu,Mareblue Beach,80034,Electra Tours,All Inclusive
"23.6. - 30.6.
							(8 dní)",26490,Corfu,Nissaki Beach,8735,Blue Style,All Inclusive
"23.6. - 30.6.
							(8 dní)",13790,Corfu,Fire Fly,106635,Blue Style,Bez stravy
"23.6. - 30.6.
							(8 dní)",14990,Corfu,Fire Fly,106635,Blue Style,Snídaně
"23.6. - 30.6.
							(8 dní)",24490,Corfu,Corfu Holiday Palace,26937,Snail Travel Int.,Polopenze
"23.6. - 2.7.
							(10 dní)",29690,Corfu,Corfu Holiday Palace,26937,Snail Travel Int.,Polopenze
"24.6. - 1.7.
							(8 dní)",18490,Corfu,Corfu Holiday Palace,26937,Electra Tours,Polopenze
"25.6. - 2.7.
							(8 dní)",16901,Corfu,Afroditi,34805,Alexandria,Polopenze
"24.6. - 1.7.
							(8 dní)",18750,Corfu,Liapades Beach,8544,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",14750,Corfu,Liapades Beach,8544,Electra Tours,Polopenze
"9.7. - 16.7.
							(8 dní)",14369,Corfu,Tea apartments,85665,Viamare,Bez stravy
"9.7. - 16.7.
							(8 dní)",14096,Corfu,Paralia II,101082,Viamare,Bez stravy
"8.7. - 15.7.
							(8 dní)",9990,Corfu,Studia Athena,34812,Datour,Bez stravy
"8.7. - 15.7.
							(8 dní)",22090,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"7.7. - 14.7.
							(8 dní)",24335,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"8.7. - 15.7.
							(8 dní)",23350,Corfu,Mareblue Beach,80034,Electra Tours,All Inclusive
"7.7. - 14.7.
							(8 dní)",25390,Corfu,Nissaki Beach,8735,Blue Style,All Inclusive
"8.7. - 15.7.
							(8 dní)",35280,Corfu,Nissaki Beach,8735,Fischer,All Inclusive
"7.7. - 14.7.
							(8 dní)",14190,Corfu,Fire Fly,106635,Blue Style,Snídaně
"7.7. - 14.7.
							(8 dní)",12990,Corfu,Fire Fly,106635,Blue Style,Bez stravy
"9.7. - 16.7.
							(8 dní)",17791,Corfu,Afroditi,34805,Alexandria,Polopenze
"2.6. - 9.6.
							(8 dní)",30980,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"2.6. - 11.6.
							(10 dní)",41890,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"3.6. - 10.6.
							(8 dní)",30980,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"2.6. - 9.6.
							(8 dní)",22090,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"3.6. - 10.6.
							(8 dní)",22090,Corfu,Riviera Barbati,28163,,Bez stravy
"4.6. - 11.6.
							(8 dní)",22740,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"3.6. - 10.6.
							(8 dní)",10590,Corfu,Louvre,58218,Pantour,Snídaně
"2.6. - 9.6.
							(8 dní)",28490,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"2.6. - 11.6.
							(10 dní)",33890,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"3.6. - 10.6.
							(8 dní)",28490,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"4.6. - 11.6.
							(8 dní)",10547,Corfu,Paralia II,101082,Viamare,Bez stravy
"3.6. - 10.6.
							(8 dní)",10490,Corfu,Studia Athena,34812,Datour,Bez stravy
"3.6. - 10.6.
							(8 dní)",17290,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"2.6. - 9.6.
							(8 dní)",19530,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"18.6. - 25.6.
							(8 dní)",12458,Corfu,Paralia II,101082,Viamare,Bez stravy
"17.6. - 24.6.
							(8 dní)",10490,Corfu,Studia Athena,34812,Datour,Bez stravy
"17.6. - 24.6.
							(8 dní)",17290,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"16.6. - 23.6.
							(8 dní)",28326,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"17.6. - 24.6.
							(8 dní)",27750,Corfu,Mareblue Beach,80034,Electra Tours,All Inclusive
"16.6. - 23.6.
							(8 dní)",24690,Corfu,Nissaki Beach,8735,Blue Style,All Inclusive
"16.6. - 23.6.
							(8 dní)",12690,Corfu,Fire Fly,106635,Blue Style,Bez stravy
"16.6. - 23.6.
							(8 dní)",13790,Corfu,Fire Fly,106635,Blue Style,Snídaně
"16.6. - 23.6.
							(8 dní)",24490,Corfu,Corfu Holiday Palace,26937,Snail Travel Int.,Polopenze
"16.6. - 25.6.
							(10 dní)",28790,Corfu,Corfu Holiday Palace,26937,Snail Travel Int.,Polopenze
"17.6. - 24.6.
							(8 dní)",18090,Corfu,Corfu Holiday Palace,26937,Electra Tours,Polopenze
"17.6. - 24.6.
							(8 dní)",18350,Corfu,Liapades Beach,8544,Electra Tours,Snídaně
"17.6. - 24.6.
							(8 dní)",14150,Corfu,Liapades Beach,8544,Electra Tours,Polopenze
"14.7. - 21.7.
							(8 dní)",38390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"14.7. - 23.7.
							(10 dní)",46590,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"15.7. - 22.7.
							(8 dní)",38390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"16.7. - 23.7.
							(8 dní)",14369,Corfu,Tea apartments,85665,Viamare,Bez stravy
"15.7. - 22.7.
							(8 dní)",9990,Corfu,Studia Athena,34812,Datour,Bez stravy
"15.7. - 22.7.
							(8 dní)",22090,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"14.7. - 21.7.
							(8 dní)",25993,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"15.7. - 22.7.
							(8 dní)",24050,Corfu,Mareblue Beach,80034,Electra Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",26590,Corfu,Nissaki Beach,8735,Blue Style,All Inclusive
"15.7. - 22.7.
							(8 dní)",29790,Corfu,Aquis Pelekas Beach,31571,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",31090,Corfu,Aquis Pelekas Beach,31571,Electra Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",14590,Corfu,Fire Fly,106635,Blue Style,Snídaně
"14.7. - 21.7.
							(8 dní)",13390,Corfu,Fire Fly,106635,Blue Style,Bez stravy
"15.9. - 22.9.
							(8 dní)",10763,Corfu,Morfeas,99254,Solartour SK,Polopenze
"15.9. - 22.9.
							(8 dní)",8908,Corfu,Morfeas,99254,Solartour SK,Snídaně
"16.9. - 23.9.
							(8 dní)",14250,Corfu,Apollon,106278,Electra Tours,Snídaně
"16.9. - 23.9.
							(8 dní)",15590,Corfu,Apollon,106278,Electra Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",12950,Corfu,Pegasus,8849,Electra Tours,Snídaně
"15.9. - 22.9.
							(8 dní)",19050,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"16.9. - 23.9.
							(8 dní)",18510,Corfu,Riviera Barbati,28163,,Bez stravy
"17.9. - 24.9.
							(8 dní)",18510,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"16.9. - 23.9.
							(8 dní)",15190,Corfu,Aurora,106611,Electra Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",13390,Corfu,Aurora,106611,Electra Tours,Snídaně
"15.9. - 22.9.
							(8 dní)",12690,Corfu,Omiros,98919,Blue Style,Snídaně
"15.9. - 22.9.
							(8 dní)",14990,Corfu,Omiros,98919,Blue Style,Polopenze
"16.9. - 23.9.
							(8 dní)",16050,Corfu,Omiros,98919,Electra Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",12290,Corfu,Beach Star,46477,Electra Tours,Bez stravy
"15.9. - 22.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"15.9. - 24.9.
							(10 dní)",55690,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"16.9. - 23.9.
							(8 dní)",39950,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"29.7. - 5.8.
							(8 dní)",24290,Corfu,Cyprotel Almyros Natura,50181,Pantour,All Inclusive
"28.7. - 4.8.
							(8 dní)",16074,Corfu,Morfeas,99254,Solartour SK,Polopenze
"28.7. - 4.8.
							(8 dní)",13938,Corfu,Morfeas,99254,Solartour SK,Snídaně
"29.7. - 5.8.
							(8 dní)",17550,Corfu,Aurora,106611,Electra Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",15790,Corfu,Aurora,106611,Electra Tours,Snídaně
"28.7. - 4.8.
							(8 dní)",53190,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"28.7. - 6.8.
							(10 dní)",66190,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"29.7. - 5.8.
							(8 dní)",53190,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"28.7. - 4.8.
							(8 dní)",45200,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"19.8. - 26.8.
							(8 dní)",16490,Corfu,Apollon,106278,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",16290,Corfu,Apollon,106278,Electra Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",15450,Corfu,Pegasus,8849,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",45200,Corfu,Riviera Barbati,28163,,Bez stravy
"30.7. - 6.8.
							(8 dní)",45200,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"29.7. - 5.8.
							(8 dní)",16290,Corfu,Apollon,106278,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",16490,Corfu,Apollon,106278,Electra Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",42690,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"28.7. - 6.8.
							(10 dní)",51990,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"29.7. - 5.8.
							(8 dní)",42690,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"30.7. - 6.8.
							(8 dní)",14096,Corfu,Paralia II,101082,Viamare,Bez stravy
"18.8. - 25.8.
							(8 dní)",43690,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"18.8. - 27.8.
							(10 dní)",53090,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"19.8. - 26.8.
							(8 dní)",43390,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"20.8. - 27.8.
							(8 dní)",14369,Corfu,Tea apartments,85665,Viamare,Bez stravy
"20.8. - 27.8.
							(8 dní)",13914,Corfu,Paralia II,101082,Viamare,Bez stravy
"19.8. - 26.8.
							(8 dní)",9990,Corfu,Studia Athena,34812,Datour,Bez stravy
"19.8. - 26.8.
							(8 dní)",22090,Corfu,Yannis (Dassia),9722,Inex,Polopenze
"18.8. - 25.8.
							(8 dní)",26021,Corfu,Mareblue Beach,80034,Solartour SK,All Inclusive
"19.8. - 26.8.
							(8 dní)",24050,Corfu,Mareblue Beach,80034,Electra Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",34820,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"22.9. - 1.10.
							(10 dní)",46490,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"23.9. - 30.9.
							(8 dní)",33540,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"22.9. - 29.9.
							(8 dní)",13090,Corfu,Omiros,98919,Blue Style,Snídaně
"22.9. - 29.9.
							(8 dní)",15490,Corfu,Omiros,98919,Blue Style,Polopenze
"23.9. - 30.9.
							(8 dní)",16490,Corfu,Omiros,98919,Electra Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",18510,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"23.9. - 30.9.
							(8 dní)",18510,Corfu,Riviera Barbati,28163,,Bez stravy
"24.9. - 1.10.
							(8 dní)",18510,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"23.9. - 30.9.
							(8 dní)",15590,Corfu,Apollon,106278,Electra Tours,Polopenze
"23.9. - 30.9.
							(8 dní)",14250,Corfu,Apollon,106278,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",12290,Corfu,Beach Star,46477,Electra Tours,Bez stravy
"23.9. - 30.9.
							(8 dní)",12050,Corfu,Pegasus,8849,Electra Tours,Snídaně
"24.9. - 1.10.
							(8 dní)",10365,Corfu,Tea apartments,85665,Viamare,Bez stravy
"22.9. - 29.9.
							(8 dní)",29680,Corfu,Grecotel Daphnila Bay Thalasso,8263,Greece tours,All Inclusive
"22.9. - 1.10.
							(10 dní)",38090,Corfu,Grecotel Daphnila Bay Thalasso,8263,,All Inclusive
"23.9. - 30.9.
							(8 dní)",28490,Corfu,Grecotel Daphnila Bay Thalasso,8263,Snail Travel Int.,All Inclusive
"11.8. - 18.8.
							(8 dní)",13966,Corfu,Morfeas,99254,Solartour SK,Polopenze
"11.8. - 18.8.
							(8 dní)",11802,Corfu,Morfeas,99254,Solartour SK,Snídaně
"11.8. - 18.8.
							(8 dní)",55510,Corfu,Grecotel Corfu Imperial,28161,Greece tours,Polopenze
"11.8. - 20.8.
							(10 dní)",69490,Corfu,Grecotel Corfu Imperial,28161,,Polopenze
"12.8. - 19.8.
							(8 dní)",55510,Corfu,Grecotel Corfu Imperial,28161,Snail Travel Int.,Polopenze
"11.8. - 18.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"12.8. - 19.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,,Bez stravy
"13.8. - 20.8.
							(8 dní)",26430,Corfu,Riviera Barbati,28163,Greece tours,Bez stravy
"12.8. - 19.8.
							(8 dní)",16490,Corfu,Apollon,106278,Electra Tours,Polopenze
